nodeID,experiment,sub_experiment,ml_algorithm,timestamped_path,r2Train,rmseTrain,r2Test,rmseTest,r2All,rmseAll
001e064a872f,experiment1a,INIR2,LR,mlResults/001e064a872f_experiment1a_INIR2_LR_ml_data_set_20250722_161758.pkl,0.994716776,7.432608569,0.99618761,8.203873022,0.995413959,7.677371161
001e064a872f,experiment1a,INIR2,NN,mlResults/001e064a872f_experiment1a_INIR2_NN_ml_data_set_20250722_161758.pkl,0.995819234,6.611799921,0.997495505,6.649368401,0.996586756,6.623343576
001e064a872f,experiment1a,INIR2,RF,mlResults/001e064a872f_experiment1a_INIR2_RF_ml_data_set_20250722_161758.pkl,0.997500503,5.112320653,0.982650372,17.50110107,0.991281896,10.58533524
001e064a872f,experiment1a,SJH5,LR,mlResults/001e064a872f_experiment1a_SJH5_LR_ml_data_set_20250722_161759.pkl,0.079692361,98.09757681,0.057845671,128.9678078,0.084011296,108.5022269
001e064a872f,experiment1a,SJH5,NN,mlResults/001e064a872f_experiment1a_SJH5_NN_ml_data_set_20250722_161759.pkl,0.122804057,95.77233444,0.135136522,123.5646015,0.14088689,105.0796859
001e064a872f,experiment1a,SJH5,RF,mlResults/001e064a872f_experiment1a_SJH5_RF_ml_data_set_20250722_161759.pkl,0.1306687,95.34203654,0.098580539,126.1489845,0.129924654,105.7479664
001e064a872f,experiment1a,TGS2611,LR,mlResults/001e064a872f_experiment1a_TGS2611_LR_ml_data_set_20250722_161759.pkl,0.824142381,42.88173616,0.789511426,60.95854,0.812138513,49.13743369
001e064a872f,experiment1a,TGS2611,NN,mlResults/001e064a872f_experiment1a_TGS2611_NN_ml_data_set_20250722_161759.pkl,0.963209284,19.61376145,0.939367073,32.71708196,0.953706753,24.39228091
001e064a872f,experiment1a,TGS2611,RF,mlResults/001e064a872f_experiment1a_TGS2611_RF_ml_data_set_20250722_161759.pkl,0.99790296,4.682687134,0.987375313,14.92899578,0.993499203,9.140646296
001e064a872f,experiment1b,INIR2,LR,mlResults/001e064a872f_experiment1b_INIR2_LR_ml_data_set_20250722_161800.pkl,0.997352819,49.06874886,0.99457507,40.62960092,0.997073089,46.42646049
001e064a872f,experiment1b,INIR2,NN,mlResults/001e064a872f_experiment1b_INIR2_NN_ml_data_set_20250722_161800.pkl,0.990999987,90.47628448,0.97091127,94.08228318,0.988582774,91.69404218
001e064a872f,experiment1b,INIR2,RF,mlResults/001e064a872f_experiment1b_INIR2_RF_ml_data_set_20250722_161800.pkl,0.987827343,105.2218403,0.975820586,85.77650634,0.986646593,99.16464489
001e064a872f,experiment1b,SJH5,LR,mlResults/001e064a872f_experiment1b_SJH5_LR_ml_data_set_20250722_161800.pkl,0.989374617,98.30723551,0.964701123,103.6396436,0.986389075,100.1162671
001e064a872f,experiment1b,SJH5,NN,mlResults/001e064a872f_experiment1b_SJH5_NN_ml_data_set_20250722_161800.pkl,0.975746823,148.5242975,0.941591355,133.3165404,0.971984831,143.6340649
001e064a872f,experiment1b,SJH5,RF,mlResults/001e064a872f_experiment1b_SJH5_RF_ml_data_set_20250722_161800.pkl,0.986708434,109.9515286,0.968348972,98.13849169,0.984696167,106.1600063
001e064a872f,experiment1b,TGS2611,LR,mlResults/001e064a872f_experiment1b_TGS2611_LR_ml_data_set_20250722_161800.pkl,0.876816654,334.7258023,0.563058278,364.6340546,0.83838754,344.9834388
001e064a872f,experiment1b,TGS2611,NN,mlResults/001e064a872f_experiment1b_TGS2611_NN_ml_data_set_20250722_161801.pkl,0.702542992,520.146038,0.869809003,199.0379748,0.737140417,439.9696645
001e064a872f,experiment1b,TGS2611,RF,mlResults/001e064a872f_experiment1b_TGS2611_RF_ml_data_set_20250722_161801.pkl,0.986148915,112.2419218,0.946193842,127.9562368,0.981183893,117.7133475
